AccelerometerX,AccelerometerY,AccelerometerZ
739,873,4038
1044,882,3886
1180,916,3774
1150,876,3842
998,783,3939
958,701,3953
1072,690,3892
1082,698,3920
1020,626,3961
1030,564,3898
1042,566,3886
1003,525,3883
985,515,3856
940,579,3868
798,595,3926
679,594,3944
608,601,3962
636,616,3900
684,639,3877
651,631,3956
536,645,4070
437,662,4134
412,687,4099
350,716,4075
116,728,4132
-55,722,4053
-126,734,3950
-198,731,3958
-195,751,3969
-209,829,4028
-259,947,4141
-333,1047,4160
-525,1067,4193
-676,1062,4246
-633,1065,4239
-518,1069,4243
-379,1041,4218
-276,1006,4129
-267,1070,4125
-324,1172,4193
-470,1204,4335
-600,1160,4397
-618,1116,4398
-586,1103,4413
-524,1069,4364
-477,1044,4325
-463,1066,4292
-438,1084,4206
-482,1108,4109
-644,1090,4176
-761,1046,4261
-769,1010,4268
-642,1014,4239
-472,1016,4130
-344,1042,4055
-330,1096,4012
-443,1097,4058
-528,1071,4125
-553,1058,4152
-620,1062,4161
-714,1094,4226
-659,1090,4233
-446,1106,4167
-287,1086,4082
-287,1063,4059
-364,1049,4125
-437,1028,4131
-461,1011,4097
-516,1016,4072
-584,1023,4086
-618,1045,4096
-625,1040,4072
-498,1040,4009
-365,1103,3974
-350,1119,4006
-427,1076,4031
-476,1053,4059
-430,1028,4021
-384,1001,3920
-412,980,3847
-451,958,3824
-493,965,3784
-541,1011,3772
-525,1047,3740
-482,1063,3685
-458,1032,3665
-405,973,3601
-370,944,3506
-382,913,3398
-383,902,3317
-385,920,3339
-495,912,3421
-636,871,3499
-730,861,3627
-802,837,3747
-856,823,3766
-935,834,3825
-932,856,4019
-849,914,4248
-771,933,4547
-759,901,4825
-874,865,5159
-1015,894,5588
-1119,929,5956
-1135,940,6288
-1006,1074,6723
-880,1170,7219
-634,1185,7606
-247,1237,7776
25,1390,7938
-44,1526,8199
-229,1565,8583
-347,1528,8671
-382,1537,8627
-434,1572,8568
-451,1514,8433
-289,1433,8225
-21,1360,7811
167,1392,7541
180,1507,7437
45,1501,7403
-56,1436,7296
-179,1289,6995
-229,992,6657
-35,811,6208
232,832,5720
308,829,5214
463,595,4587
460,545,3951
395,529,3327
304,474,2783
130,373,2272
-169,250,1573
-435,191,972
-599,300,411
-721,590,37
-632,889,-236
-497,1055,-438
-340,1077,-532
-82,956,-764
136,854,-1121
242,878,-1277
136,981,-1303
-36,1147,-1220
-52,1376,-933
85,1535,-844
276,1492,-888
554,1335,-988
893,1333,-1202
1158,1511,-1406
1264,1600,-1522
1122,1488,-1371
878,1454,-1046
697,1589,-643
632,1706,-435
664,1731,-386
798,1594,-441
1031,1425,-473
1347,1379,-388
1491,1361,-56
1272,1219,528
1010,1029,1017
749,973,1415
391,1099,1742
-105,1110,2077
-421,879,2319
-370,717,2586
-242,757,2831
-353,755,3129
-568,718,3624
-912,657,3999
-1269,455,4157
-1461,426,4499
-1621,612,4729
-1689,819,4862
-1655,1061,5265
-1613,1090,5690
-1643,944,6139
-1654,851,6514
-1831,1018,6950
-2249,1211,7493
-2525,1178,7954
-2591,1047,8174
-2675,1022,8317
-2742,924,8247
-2609,870,8108
-2438,848,7743
-2472,824,7347
-2523,744,7046
-2530,725,6772
-2523,817,6685
-2365,924,6632
-2091,896,6399
-1820,860,6100
-1629,894,5966
-1404,810,5855
-1047,621,5547
-700,561,5101
-655,626,4882
-827,710,4901
-1077,699,4897
-1403,651,4880
-1545,634,4857
-1576,604,4756
-1459,540,4580
-1184,545,4435
-951,548,4402
-858,521,4423
-891,470,4403
-859,439,4303
-735,501,4153
-588,586,4043
-515,651,4083
-568,651,4145
-675,624,4121
-695,628,4041
-693,640,3958
-764,603,3922
-769,599,3869
-748,637,3849
-799,665,3854
-889,677,3912
-860,689,3915
-750,739,3849
-776,748,3922
-815,690,3984
-797,681,3970
-759,716,3982
-674,737,3935
-666,743,3917
-761,679,3999
-841,649,4019
-854,686,4020
-837,746,4007
-832,766,4044
-864,728,4066
-823,711,4078
-744,732,4063
-713,697,4077
-674,672,4077
-689,690,4071
-783,697,4185
-794,675,4210
-764,706,4195
-746,733,4193
-715,762,4199
-761,744,4262
-777,703,4264
-822,727,4229
-894,746,4247
-911,736,4261
-890,734,4258
-874,718,4220
-883,696,4215
-847,705,4183
-816,732,4140
-822,736,4125
-826,730,4131
-810,718,4128
-798,733,4141
-832,742,4164
-871,727,4145
-937,693,4129
-1006,691,4097
-1019,678,4066
-912,698,4016
-834,728,3988
-793,724,4000
-738,734,3994
-734,742,4052
-736,715,4128
-717,704,4135
-751,697,4109
-834,691,4156
-873,674,4157
-811,699,4168
-758,746,4180
-718,751,4170
-755,738,4191
-822,710,4219
-848,696,4212
-869,697,4145
-905,713,4154
-947,732,4189
-926,717,4184
-858,707,4159
-814,715,4149
-883,680,4178
-953,647,4173
-894,698,4122
-751,799,4110
-683,808,4117
-751,728,4135
-828,691,4201
-837,715,4210
-862,717,4132
-955,657,4116
-1000,590,4142
-1048,533,4207
-1169,572,4236
-1254,549,4215
-1320,490,4291
-1508,439,4384
-1804,311,4556
-1915,229,4626
-1954,146,4611
-2049,-25,4604
-2024,-138,4419
-1539,-99,3994
-1359,376,3603
-1957,476,3675
-2523,214,3892
-2869,420,4250
-2604,399,4211
-2094,455,4112
-1795,741,4126
-1721,1005,4049
-1650,1200,4000
-1473,1340,4001
-1294,1517,4003
-1194,1760,4080
-1173,1965,4136
-1158,2077,4037
-1081,2089,3903
-964,2048,3777
-890,1985,3677
-816,1899,3591
-652,1905,3596
-464,2021,3669
-362,2047,3656
-273,1997,3696
-159,1934,3741
-28,1871,3750
62,1818,3718
127,1755,3696
144,1692,3669
80,1602,3645
-27,1556,3766
-182,1474,3944
-267,1391,4104
-238,1340,4179
-202,1290,4237
-202,1262,4265
-72,1260,4259
108,1285,4198
264,1258,4168
372,1219,4173
410,1198,4173
427,1183,4139
480,1158,4018
487,1186,3990
404,1193,4090
285,1115,4164
227,985,4165
340,903,4077
585,879,3889
775,876,3729
771,834,3746
669,708,3837
600,611,4026
562,491,4166
547,434,4184
522,472,4154
435,488,4146
375,452,4038
381,505,3992
355,550,3992
253,488,4045
145,460,4159
108,475,4216
182,481,4164
258,493,4153
203,560,4225
72,584,4306
-51,544,4455
-72,548,4557
-65,511,4474
-105,511,4450
-74,579,4411
-70,656,4346
-176,705,4368
-311,688,4486
-341,635,4506
-325,620,4435
-360,651,4402
-379,719,4375
-427,769,4360
-547,741,4366
-599,727,4317
-485,756,4194
-424,784,4151
-441,763,4080
-502,718,4113
-498,712,4140
-489,774,4128
-548,814,4165
-595,832,4186
-618,863,4191
-576,856,4155
-465,804,4111
-356,770,4072
-328,762,4051
-359,726,4062
-345,720,4032
-373,792,4068
-476,833,4186
-539,789,4208
-568,750,4213
-562,769,4272
-496,759,4241
-478,737,4216
-458,722,4207
-431,745,4167
-435,787,4135
-450,826,4115
-510,851,4173
-599,845,4230
-617,820,4238
-485,829,4183
-309,858,4131
-243,822,4115
-278,780,4138
-381,742,4151
-444,746,4162
-439,773,4177
-453,777,4188
-459,790,4229
-431,801,4225
-359,797,4184
-304,785,4183
-306,780,4189
-386,777,4221
-493,769,4282
-513,753,4284
-451,769,4221
-441,771,4188
-471,747,4226
-439,737,4250
-386,762,4250
-383,788,4280
-424,781,4280
-467,745,4260
-432,737,4199
-393,735,4151
-419,714,4109
-443,725,4114
-473,732,4102
-467,746,4112
-444,757,4115
-419,754,4105
-395,755,4078
-412,749,4089
-401,770,4079
-418,773,4068
-473,762,4021
-527,759,4002
-551,762,3982
-513,798,3939
-490,842,3914
-528,828,3931
-538,808,3983
-508,771,3979
-481,753,3949
-482,713,3911
-484,671,3892
-478,657,3891
-441,650,3834
-436,653,3760
-487,636,3745
-458,629,3725
-407,665,3675
-463,672,3693
-564,640,3763
-629,603,3835
-602,569,3865
-540,614,3860
-578,694,3990
-689,765,4231
-752,793,4592
-712,810,4972
-619,823,5452
-659,786,6045
-697,730,6638
-666,780,7246
-538,833,7608
-198,926,7927
193,1140,8165
353,1433,8615
199,1619,9139
-8,1742,9703
-215,1807,10234
-352,1674,10528
-296,1417,10452
-86,1125,9962
149,942,9250
263,841,8787
217,759,8757
55,663,8669
-240,479,8347
-642,287,7989
-961,55,7418
-930,-241,6598
-482,-505,5468
29,-560,4347
212,-469,3492
68,-466,2832
-276,-587,2535
-708,-713,2097
-1147,-679,1423
-1441,-378,553
-1466,123,-141
-1142,567,-580
-522,825,-921
49,903,-1292
367,945,-1575
433,1111,-1641
458,1230,-1523
342,1330,-1432
209,1292,-1421
35,1178,-1212
96,1224,-1118
377,1421,-1268
684,1570,-1389
974,1656,-1553
1073,1755,-1481
986,1789,-1282
705,1817,-1095
434,1862,-813
346,1939,-594
365,1913,-515
531,1756,-480
882,1687,-491
1166,1868,-343
1085,2121,140
845,2147,655
790,2031,993
984,1911,1128
1118,1786,1242
1122,1515,1349
1119,1270,1466
1033,1133,1612
721,1082,1840
256,1104,2017
-45,1199,2239
-221,1323,2566
-356,1250,2916
-308,1069,3162
-93,909,3295
175,885,3383
399,1112,3547
309,1363,3756
-219,1349,4161
-768,1137,4568
-949,869,4788
-859,724,4863
-775,714,4896
-836,883,5126
-1053,1045,5335
-1363,1012,5517
-1587,995,5767
-1831,1083,6052
-2160,1098,6345
-2330,1009,6704
-2187,1017,6922
-2027,1151,7072
-2037,1211,7163
-2208,1181,7225
-2382,1140,7357
-2491,1128,7385
-2517,1114,7246
-2449,1086,7058
-2277,1052,6897
-2097,1029,6687
-1991,953,6422
-1892,823,6104
-1729,803,5787
-1605,888,5628
-1451,977,5523
-1329,999,5411
-1323,876,5346
-1232,720,5186
-1078,680,4995
-959,679,4860
-914,726,4745
-993,731,4687
-1093,690,4645
-1085,650,4547
-1035,612,4437
-967,588,4335
-908,588,4175
-829,569,4052
-698,564,3961
-583,609,3957
-559,645,3946
-573,703,3997
-590,740,4042
-686,761,4046
-778,752,4102
-708,736,4129
-585,691,4070
-498,647,4013
-451,622,3969
-521,619,3997
-619,667,4054
-681,724,4129
-732,747,4156
-750,748,4157
-689,766,4141
-562,748,4108
-446,696,4019
-377,693,3998
-456,705,4062
-607,698,4131
-675,698,4146
-741,729,4150
-720,749,4114
-647,791,4121
-637,773,4136
-663,715,4143
-638,719,4118
-635,739,4132
-679,711,4171
-661,678,4116
-662,704,4086
-733,714,4145
-744,713,4159
-722,761,4141
-738,790,4201
-672,771,4202
-591,762,4124
-587,762,4114
-657,774,4150
-745,788,4178
-811,794,4222
-842,750,4252
-757,694,4222
-600,685,4143
-519,733,4098
-584,748,4157
-708,735,4202
-822,740,4227
-849,748,4221
-839,736,4228
-793,686,4210
-706,688,4194
-622,688,4135
-614,669,4129
-660,655,4142
-728,692,4140
-828,751,4201
-882,787,4237
-888,781,4260
-816,737,4239
-685,715,4161
-581,744,4149
-533,717,4120
-563,721,4116
-682,729,4154
-781,742,4191
-820,744,4213
-777,723,4185
-714,716,4154
-647,674,4111
-625,667,4086
-680,718,4072
-707,745,4057
-741,757,4054
-820,696,4078
-838,669,4108
-785,682,4095
-733,708,4043
-772,702,4034
-835,632,4046
-889,569,4059
-943,532,4105
-965,528,4250
-1041,547,4366
-1258,570,4556
-1403,661,4475
-1412,593,4401
-1343,565,4335
-1520,424,4410
-1921,262,4492
-2124,177,4535
-2093,103,4370
-2147,57,4130
-2217,33,3954
-2063,93,3737
-2454,413,3800
-2840,333,3909
-2896,293,3841
-2788,519,3927
-2473,562,4030
-2047,656,4196
-1665,882,4215
-1543,971,4181
-1558,847,4180
-1497,855,4139
-1415,1088,3982
-1311,1377,3788
-1134,1717,3600
-994,2090,3510
-820,2278,3480
-570,2233,3513
-313,2165,3584
-141,2214,3612
-96,2335,3575
-150,2460,3520
-177,2548,3460
-90,2649,3468
102,2701,3401
307,2736,3327
407,2758,3364
415,2712,3439
390,2586,3472
386,2423,3478
374,2297,3443
332,2144,3502
335,1916,3697
437,1668,3823
546,1487,3844
587,1421,3913
577,1402,3943
569,1343,3917
558,1217,3881
492,1084,3880
407,958,3854
353,958,3819
336,992,3850
233,905,3939
106,772,4063
0,704,4211
18,642,4250
121,568,4242
185,473,4225
230,458,4108
210,444,4118
65,428,4183
-147,394,4229
-229,354,4327
-163,303,4417
18,242,4490
288,271,4438
518,425,4269
523,460,4270
406,360,4319
228,268,4336
49,214,4522
31,162,4743
93,126,4826
128,130,4917
137,190,4963
56,218,4756
-142,191,4493
-361,130,4373
-540,80,4354
-791,151,4409
-1004,211,4642
-1093,233,4885
-950,218,4885
-765,232,4689
-768,309,4468
-907,358,4287
-985,367,4139
-1048,379,4116
-972,386,4189
-713,424,4224
-509,392,4251
-370,333,4134
-383,336,4022
-619,352,4024
-874,427,4051
-966,507,4085
-919,575,4176
-795,572,4348
-651,498,4454
-546,368,4375
-466,310,4207
-518,314,4097
-687,319,4059
-831,372,4078
-837,494,4136
-848,546,4261
-860,446,4328
-792,414,4308
-698,429,4219
-609,445,4016
-597,502,3885
-714,524,3992
-776,503,4089
-714,535,4105
-676,571,4146
-618,606,4156
-582,564,4085
-574,477,4042
-502,468,4008
-421,531,3963
-462,551,4006
-540,539,4105
-589,524,4184
-610,493,4230
-567,455,4209
-535,494,4096
-585,552,4065
-684,535,4121
-667,507,4207
-578,510,4232
-538,539,4261
-566,546,4295
-657,518,4300
-696,470,4248
-626,466,4237
-545,504,4186
-519,524,4111
-534,526,4078
-580,538,4069
-590,545,4021
-559,540,3927
-479,495,3802
-420,454,3690
-407,432,3617
-477,433,3634
-609,441,3739
-731,482,3892
-830,507,4063
-853,492,4208
-749,471,4339
-682,456,4498
-747,498,4779
-973,625,5158
-1247,693,5717
-1303,732,6436
-1119,727,6921
-987,730,7316
-925,818,7800
-795,1001,8263
-760,1103,8706
-773,1039,8741
-869,1003,8863
-1028,929,8922
-1124,830,8910
-1193,774,8856
-1109,787,8712
-875,809,8467
-705,754,8290
-555,651,7967
-352,589,7608
-203,569,7324
-189,417,6915
-227,284,6417
-185,343,6051
-135,409,5815
-57,327,5501
25,149,5052
117,37,4740
271,-34,4247
361,-111,3454
409,-115,2771
399,-195,1966
173,-109,1266
7,-9,751
-134,115,89
-370,355,-540
-718,648,-754
-960,939,-697
-901,1168,-767
-595,1261,-968
-61,1309,-1280
437,1296,-1587
579,1268,-1880
517,1364,-1810
410,1552,-1441
254,1645,-1223
189,1671,-967
397,1642,-859
768,1644,-900
1056,1779,-855
1186,1902,-797
1282,1994,-720
1181,2135,-470
957,2147,203
947,1976,750
1207,1796,912
1629,1807,835
1953,1889,678
2179,1985,613
2309,1965,748
2154,1694,819
1885,1304,801
1349,905,757
773,776,760
438,1084,1014
309,1517,1578
196,1627,2248
18,1374,2575
-144,1057,2707
12,885,2712
304,898,2673
155,779,2755
-366,558,2941
-1062,513,3259
-1719,819,3876
-2236,1232,4422
-2349,1191,4820
-2232,974,5025
-2166,882,5234
-2162,945,5564
-2123,1034,5852
-2175,1135,6254
-2412,1182,6671
-2675,1177,7136
-3012,1179,7500
-3111,1024,7652
-2934,1020,7461
-2688,1223,7127
-2680,1251,6924
-2701,1164,6799
-2672,1095,6756
-2528,1028,6792
-2317,975,6678
-2148,813,6438
-2008,703,6240
-1890,755,6005
-1743,848,5678
-1628,908,5484
-1563,931,5468
-1557,969,5516
-1506,936,5453
-1385,815,5295
-1239,764,5147
-1102,744,4908
-1013,733,4631
-1039,742,4477
-1177,784,4466
-1298,768,4541
-1265,658,4544
-1093,633,4450
-894,712,4386
-787,749,4319
-800,717,4253
-875,700,4221
-937,724,4202
-980,698,4154
-947,652,4117
-831,660,4051
-741,690,3961
-735,744,3955
-804,770,3973
-857,737,3966
-925,709,3965
-985,683,3980
-951,684,3977
-858,698,3926
-781,721,3907
-754,772,3986
-792,776,4090
-836,718,4124
-778,713,4058
-718,737,4003
-759,734,4061
-781,708,4056
-854,739,4094
-955,778,4169
-995,790,4236
-942,781,4253
-858,755,4222
-761,736,4167
-697,736,4152
-697,736,4142
-760,763,4104
-897,799,4117
-1055,798,4251
-1102,739,4309
-936,690,4225
-718,721,4094
-624,746,4025
-738,743,4090
-903,773,4176
-986,835,4267
-1021,811,4300
-1005,714,4258
-933,668,4151
-827,701,4070
-807,758,4078
-870,768,4131
-968,774,4176
-1025,780,4209
-989,773,4190
-935,746,4146
-880,761,4151
-835,769,4127
-828,725,4071
-756,711,4050
-713,732,4045
-763,710,4085
-822,750,4157
-892,810,4172
-919,756,4191
-857,693,4145
-843,692,4097
-818,733,4062
-804,769,4103
-848,751,4108
-960,700,4107
-1022,704,4102
-1063,686,4096
-1094,627,4110
-1113,598,4139
-1158,552,4216
-1353,439,4353
-1583,329,4513
-1701,248,4639
-1710,148,4631
-1684,56,4524
-1654,-11,4350
-1709,-55,4200
-1758,-50,3929
-1406,108,3539
-1812,537,3593
-2175,333,3695
-2244,326,3733
-2032,642,3793
-1806,797,3843
-1632,943,3898
-1569,1059,3956
-1526,1149,3839
-1528,1379,3661
-1591,1649,3574
-1235,1384,3835
-1123,1364,3726
-993,1668,3500
-837,2175,3267
-739,2605,3111
-687,2838,3042
-552,2887,3118
-266,2812,3237
18,2759,3333
112,2850,3389
10,3053,3477
-218,3148,3487
-397,3081,3547
-410,2964,3615
-258,2966,3554
-62,3119,3471
36,3198,3407
22,3126,3397
-63,2892,3476
-120,2623,3765
-191,2445,3966
-197,2319,4135
-109,2211,4205
3,2096,4179
114,2000,4139
240,1909,4120
286,1808,4134
232,1718,4132
90,1663,4131
25,1653,4125
32,1599,4097
42,1489,4077
37,1430,4117
30,1373,4160
13,1263,4219
34,1190,4246
-76,1126,4210
-242,1063,4309
-256,1094,4291
-197,1190,4193
-148,1179,4123
-98,1130,4078
-88,1091,4067
-121,1050,4098
-210,985,4222
-305,881,4294
-410,838,4308
-491,871,4295
-487,969,4165
-487,1062,4046
-540,1033,4072
-549,927,4114
-517,789,4155
-509,688,4196
-533,670,4211
-585,736,4204
-580,815,4118
-530,828,4026
-471,810,3950
-459,841,3977
-519,897,4048
-586,923,4109
-629,877,4144
-647,781,4182
-593,653,4169
-407,612,4049
-227,670,3938
-121,759,3906
-137,850,3962
-266,845,4117
-396,728,4272
-458,621,4343
-467,569,4293
-453,615,4199
-432,655,4121
-526,610,4066
-617,536,4116
-574,524,4136
-492,574,4068
-590,616,4229
-704,564,4362
-717,568,4392
-694,598,4431
-628,628,4455
-577,551,4257
-417,542,4131
-248,664,4123
-310,673,4111
-453,656,4200
-578,704,4340
-532,757,4328
-388,841,4356
-261,876,4307
-404,809,4298
-634,717,4391
-750,703,4456
-706,687,4390
-560,720,4267
-451,798,4133
-402,814,4083
-388,743,4077
-336,733,4042
-374,750,4074
-426,727,4018
-535,724,3990
-610,670,4000
-528,662,3974
-461,729,3937
-526,790,3998
-691,768,4079
-729,732,4100
-604,740,4101
-461,739,4027
-474,768,4020
-602,774,4051
-710,772,4105
-788,755,4203
-783,756,4215
-701,816,4236
-616,850,4176
-516,865,4105
-429,823,4077
-325,770,4028
-345,783,4014
-519,754,4068
-663,743,4093
-721,762,4121
-731,770,4146
-648,777,4153
-525,784,4116
-476,783,4067
-532,739,4081
-567,681,4109
-572,678,4112
-606,701,4085
-696,757,4079
-754,738,4073
-617,704,3990
-503,717,3895
-478,729,3921
-561,725,3969
-710,660,3989
-730,586,3973
-573,563,3851
-379,573,3715
-326,597,3677
-454,591,3689
-632,556,3701
-737,537,3756
-739,580,3771
-697,623,3802
-740,666,3980
-855,677,4223
-858,680,4434
-841,741,4724
-856,774,5153
-897,766,5580
-927,795,6150
-919,842,6634
-957,840,7077
-1022,810,7532
-977,849,7849
-889,977,8109
-922,1116,8389
-960,1249,8654
-935,1326,8890
-836,1337,9008
-624,1299,9008
-415,1256,8929
-303,1164,8743
-271,1126,8558
-328,1090,8407
-380,1052,8160
-299,1006,7806
-189,953,7510
-107,801,7366
28,609,7062
123,514,6621
109,437,6159
161,287,5616
182,42,4865
197,-162,4141
262,-157,3469
167,23,2872
-154,108,2308
-513,116,1855
-749,122,1596
-822,170,1230
-689,257,538
-410,426,-54
-150,693,-435
-23,849,-989
-56,1016,-1369
-111,1216,-1386
-354,1337,-1343
-534,1265,-1349
-252,1130,-1631
270,1120,-1976
788,1099,-2229
1120,933,-2603
1364,849,-2848
1294,808,-2751
891,722,-2662
480,848,-2440
314,1199,-2039
362,1467,-1787
529,1369,-1696
870,1111,-1541
1318,1132,-1345
1480,1396,-926
1242,1656,-290
751,1737,403
315,1627,1041
195,1349,1422
370,1005,1565
623,722,1603
857,669,1714
740,948,2113
184,1236,2633
-402,1241,3118
-836,1069,3507
-993,956,4031
-959,855,4405
-933,558,4567
-978,133,4641
-1161,-246,4466
-1350,-365,4152
-1544,113,4229
-2031,1234,5019
-2598,1829,5761
-3308,1693,6690
-3564,1261,7570
-3295,1075,8007
-2854,1227,8094
-2379,1412,7878
-2102,1365,7573
-2283,1053,7467
-2793,777,7509
-3351,729,7532
-3671,846,7438
-3659,1063,7341
-3345,1150,7182
-2810,1069,6901
-2225,1083,6587
-1805,1073,6330
-1513,867,5965
-1352,756,5575
-1362,793,5375
-1451,850,5316
-1545,852,5318
-1553,726,5217
-1492,609,5011
-1443,593,4809
-1378,588,4688
-1278,558,4592
-1205,517,4437
-1301,519,4392
-1434,483,4385
-1413,452,4304
-1302,497,4251
-1174,547,4174
-1108,607,4144
-1062,651,4143
-1011,683,4162
-921,659,4180
-843,603,4141
-844,518,4100
-889,474,4050
-972,509,3984
-1052,598,4002
-1149,622,4083
-1136,564,4037
-1068,551,3964
-1017,590,3923
-1025,619,3909
-1072,645,3918
-1048,641,3877
-1022,598,3896
-997,495,3950
-919,452,3945
-933,502,3933
-1025,579,3937
-1109,658,4047
-1151,672,4095
-1094,613,4088
-922,542,4037
-839,525,4060
-876,548,4086
-994,577,4143
-1167,576,4271
-1179,554,4262
-1010,600,4184
-915,659,4257
-886,596,4290
-903,566,4298
-1026,591,4330
-1127,576,4316
-1062,527,4234
-904,547,4113
-834,634,4119
-955,619,4204
-1065,589,4262
-1126,621,4255
-1157,628,4201
-1126,574,4179
-1026,528,4115
-942,514,4081
-906,529,4052
-964,567,4059
-1099,569,4124
-1135,576,4156
-1079,598,4109
-1049,595,4079
-1008,610,4103
-1034,624,4122
-1058,594,4120
-1013,564,4094
-973,549,4087
-992,551,4084
-998,586,4060
-1042,644,4108
-1050,663,4200
-1036,648,4243
-991,589,4214
-950,555,4157
-948,552,4121
-932,572,4087
-931,596,4114
-1000,580,4165
-1103,581,4208
-1171,634,4245
-1045,658,4230
-838,653,4139
-820,616,4103
-879,585,4093
-934,600,4105
-1017,594,4090
-1033,586,4106
-997,616,4121
-990,617,4104
-983,608,4111
-968,599,4121
-937,585,4084
-906,586,4053
-902,621,4065
-947,595,4042
-1012,592,4061
-1048,612,4124
-966,614,4124
-873,585,4102
-850,551,4081
-862,554,4089
-884,578,4069
-961,609,4101
-1034,605,4157
-1069,586,4168
-965,590,4165
-849,618,4138
-835,590,4141
-862,568,4140
-932,574,4166
-991,590,4174
-998,609,4187
-975,631,4182
-933,636,4183
-853,619,4146
-873,614,4106
-949,601,4165
-939,607,4170
-921,603,4106
-972,573,4103
-1018,593,4133
-1030,619,4167
-991,624,4178
-928,600,4185
-907,570,4175
-896,554,4157
-893,576,4167
-907,591,4186
-985,617,4182
-1068,618,4192
-1020,625,4173
-938,614,4125
-886,598,4116
-836,624,4096
-885,672,4115
-1018,628,4202
-1027,578,4208
-947,576,4119
-903,599,4081
-865,579,4084
-858,597,4095
-934,622,4151
-981,605,4160
-976,616,4148
-949,628,4166
-892,595,4152
-856,574,4116
-890,585,4123
-912,594,4113
-907,605,4078
-888,636,4085
-872,624,4120
-865,594,4116
-909,608,4160
-949,595,4159
-910,590,4149
-855,603,4104
-896,605,4115
-1039,592,4153
-1119,596,4159
-1035,627,4173
-891,622,4151
-817,600,4092
-885,602,4122
-951,608,4182
-886,610,4147
-861,615,4128
-920,630,4185
-954,617,4206
-923,587,4187
-879,587,4164
-856,604,4121
-893,643,4118
-955,650,4172
-938,608,4164
-908,597,4140
-917,619,4131
-943,600,4116
-945,600,4112
-978,641,4162
-999,636,4179
-1006,622,4159
-995,620,4155
-915,627,4136
-892,617,4116
-903,604,4121
-916,644,4128
-956,647,4119
-1006,665,4152
-1085,671,4181
-1099,627,4183
-975,608,4165
-797,629,4088
-789,615,4094
-853,612,4145
-939,652,4165
-1009,673,4174
-1069,678,4179
-1035,612,4137
-907,598,4082
-814,648,4064
-850,644,4097
-924,611,4148
-933,629,4159
-896,672,4173
-885,681,4160
-905,655,4136
-926,657,4126
-909,643,4115
-851,639,4091
-876,641,4136
-937,617,4162
-953,606,4139
-951,630,4109
-908,635,4092
-870,631,4062
-884,633,4097
-916,631,4134
-916,620,4102
-895,643,4111
-914,657,4129
-912,661,4135
-910,664,4130
-839,635,4095
-758,627,4043
-778,623,4062
-842,625,4102
-912,625,4130
-977,666,4172
-991,660,4202
-923,608,4148
-881,622,4090
-863,639,4121
-844,616,4120
-871,618,4136
-958,639,4211
-1003,615,4244
-925,581,4193
-874,627,4156
-878,625,4185
-870,607,4172
-874,636,4144
-896,630,4194
-912,617,4195
-924,634,4187
-926,636,4185
-918,634,4165
-930,596,4144
-938,608,4133
-958,644,4143
-933,634,4113
-865,634,4080
-839,651,4068
-863,673,4138
-912,680,4202
-944,646,4188
-927,618,4171
-883,624,4127
-870,607,4103
-887,610,4115
-908,643,4143
-894,683,4154
-862,673,4142
-859,671,4167
-885,646,4176
-943,592,4173
-924,592,4130
-891,631,4106
-915,623,4117
-941,625,4129
-963,643,4140
-942,650,4146
-876,641,4153
-810,615,4115
-817,635,4096
-906,640,4128
-938,618,4153
